school_id,region,division,language,n_test_takers,english_mps,filipino_mps,numeracy_mps,mother_tongue_mps,overall_mps
501222,Region III,Zambales,Tagalog,13,30.427350427350422,35.38461538461539,20.384615384615383,,30.629370629370634
160523,Region III,Zambales,Tagalog,16,27.083333333333332,35.416666666666664,22.8125,,29.71590909090909
101782,Region III,Zambales,Tagalog,11,24.84848484848485,29.8989898989899,23.181818181818183,,26.611570247933887
160508,Region III,Zambales,Tagalog,12,26.666666666666668,26.666666666666668,16.666666666666668,,24.848484848484844
120789,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,22,96.96969696969695,99.0909090909091,97.5,90.2020202020202,95.6891495601173
120855,Region VIII,Biliran,Waray,19,95.78947368421052,98.47953216374268,88.94736842105263,91.34502923976608,94.39728353140916
120775,Region VIII,Biliran,Waray,41,97.50677506775068,98.10298102981032,89.87804878048782,88.50948509485094,94.08339889850512
120780,Region VIII,Biliran,Waray,20,98.33333333333331,98.66666666666669,79.0,89.55555555555554,93.38709677419357
120771,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,9,94.320987654321,92.34567901234568,94.44444444444444,84.93827160493827,91.0394265232975
120846,Region VIII,Biliran,Waray,9,94.5679012345679,97.03703703703702,81.66666666666666,84.93827160493827,90.82437275985664
120776,Region VIII,Biliran,Waray,26,89.14529914529915,98.63247863247864,78.46153846153845,87.6923076923077,90.09925558312656
120782,Region VIII,Biliran,Waray,24,94.62962962962963,94.62962962962963,81.45833333333334,84.53703703703704,90.0
120770,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,14,97.46031746031746,95.23809523809524,81.78571428571429,80.63492063492063,89.90783410138249
120777,Region VIII,Biliran,Waray,26,92.56410256410255,95.55555555555556,79.42307692307693,85.72649572649574,89.75186104218362
120854,Region VIII,Biliran,Waray,8,92.77777777777776,91.38888888888889,75.0,91.11111111111111,89.59677419354838
120793,Region VIII,Biliran,Waray,48,91.2962962962963,91.99074074074076,88.64583333333334,85.87962962962963,89.58333333333333
120791,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,34,95.62091503267972,91.96078431372548,90.2941176470588,79.15032679738562,89.08918406072107
120787,Region VIII,Biliran,Waray,6,95.1851851851852,91.85185185185186,75.0,85.18518518518519,88.70967741935483
120786,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,76,93.74269005847954,87.10526315789473,88.48684210526315,85.11695906432749,88.63327674023769
120875,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,31,89.60573476702508,84.94623655913978,98.87096774193547,85.94982078853047,88.38709677419355
120785,Region VIII,Biliran,Waray,58,96.13026819923373,90.3065134099617,86.55172413793103,79.00383141762451,88.2313681868743
120867,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,11,93.33333333333331,89.4949494949495,85.0,82.82828282828284,88.09384164222874
120872,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,16,94.44444444444444,83.19444444444444,86.875,86.94444444444444,88.0241935483871
120874,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,26,90.5982905982906,86.58119658119658,86.92307692307692,85.47008547008546,87.46898263027295
120816,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,10,79.33333333333334,91.77777777777776,93.5,87.55555555555556,87.16129032258064
120784,Region VIII,Biliran,Waray,34,93.0718954248366,90.98039215686276,71.91176470588235,81.63398692810458,86.41366223908918
120881,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,62,89.35483870967742,81.75627240143369,86.93548387096774,87.34767025089606,86.25390218522372
120866,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,13,85.8119658119658,89.74358974358975,86.15384615384616,83.07692307692308,86.20347394540943
120765,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,14,84.92063492063492,88.0952380952381,80.0,87.3015873015873,85.89861751152074
120773,Region VIII,Biliran,Waray,49,88.20861678004535,86.80272108843538,86.73469387755101,80.90702947845804,85.49045424621461
120774,Region VIII,Biliran,Waray,64,89.96527777777777,85.69444444444444,71.796875,86.18055555555556,85.28225806451613
120862,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,10,89.77777777777777,90.0,73.5,81.11111111111111,85.2258064516129
120849,Region VIII,Biliran,Waray,11,90.5050505050505,86.66666666666667,88.18181818181819,77.17171717171716,85.2199413489736
120847,Region VIII,Biliran,Waray,16,85.0,83.47222222222223,90.625,83.88888888888889,84.95967741935483
120796,Region VIII,Biliran,Waray,22,85.05050505050505,88.88888888888889,75.9090909090909,83.43434343434343,84.51612903225806
120783,Region VIII,Biliran,Waray,21,91.42857142857144,87.08994708994709,72.85714285714286,80.0,84.45468509984639
120769,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,7,88.88888888888889,93.33333333333331,45.71428571428571,87.3015873015873,84.14746543778801
120760,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,43,83.72093023255815,89.50904392764858,73.95348837209302,83.72093023255815,84.1410352588147
120852,Region VIII,Biliran,Waray,4,92.22222222222224,91.11111111111111,63.75,76.11111111111111,83.54838709677419
120766,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,18,83.95061728395062,91.35802469135804,74.44444444444444,79.25925925925925,83.5125448028674
120795,Region VIII,Biliran,Waray,6,87.03703703703704,90.74074074074076,70.0,78.14814814814814,83.33333333333333
120788,Region VIII,Biliran,Waray,99,85.23007856341191,84.13019079685748,82.22222222222221,80.62850729517396,83.18670576735093
120876,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,12,85.92592592592592,79.44444444444444,80.83333333333334,81.48148148148148,82.09677419354838
120815,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,13,83.93162393162393,82.73504273504274,89.61538461538461,76.06837606837607,82.0347394540943
120790,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,33,86.06060606060606,84.57912457912458,84.0909090909091,73.8047138047138,81.81818181818181
120851,Region VIII,Biliran,Waray,8,80.83333333333333,82.77777777777777,86.25,79.16666666666667,81.61290322580645
120764,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,32,83.19444444444444,87.5,79.21875,73.81944444444444,81.20967741935483
120848,Region VIII,Biliran,Waray,16,80.83333333333333,83.19444444444444,80.0,79.72222222222223,81.08870967741936
120761,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,26,88.37606837606837,80.68376068376068,69.8076923076923,78.88888888888889,80.9925558312655
120768,Region VIII,Biliran,Waray,14,86.98412698412699,84.12698412698411,71.78571428571429,74.28571428571429,80.50691244239631
120759,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,9,77.77777777777777,86.41975308641975,76.66666666666667,77.28395061728395,80.0
120877,Region VIII,Biliran,Waray,26,79.14529914529915,83.84615384615385,70.1923076923077,77.86324786324786,78.98263027295285
120869,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,48,73.10185185185186,76.85185185185186,91.45833333333334,79.9537037037037,78.54838709677419
120781,Region VIII,Biliran,Waray,39,83.76068376068376,84.38746438746438,61.92307692307693,73.84615384615385,78.2464846980976
120817,Region VIII,Biliran,Waray,17,70.98039215686275,70.58823529411765,90.58823529411764,86.53594771241829,77.91271347248576
120825,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,4,78.88888888888889,90.55555555555556,80.0,62.77777777777778,77.74193548387096
120794,Region VIII,Biliran,Waray,36,66.66666666666667,89.75308641975309,76.80555555555556,73.33333333333333,76.61290322580645
120758,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,67,71.70812603648424,75.65505804311773,80.22388059701493,79.56882255389718,76.2349542609533
120864,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,58,79.04214559386973,78.9272030651341,66.12068965517241,74.2528735632184,75.95105672969966
120792,Region VIII,Biliran,Waray,29,77.08812260536399,71.95402298850574,70.51724137931035,77.16475095785441,74.77196885428253
120779,Region VIII,Biliran,Waray,26,83.24786324786325,77.26495726495726,60.96153846153845,69.91452991452992,74.76426799007444
501046,Region VIII,Biliran,Waray,25,71.2,69.33333333333333,88.6,77.24444444444444,74.65806451612903
120826,Region VIII,Biliran,Waray,22,78.68686868686868,81.41414141414141,58.409090909090914,70.60606060606061,74.51612903225806
120818,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,52,72.99145299145299,70.2991452991453,82.59615384615384,74.48717948717947,73.88337468982631
120853,Region VIII,Biliran,Waray,29,71.0344827586207,80.07662835249042,63.44827586206897,71.26436781609196,72.74749721913237
120859,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,70,77.33333333333333,75.61904761904762,68.14285714285714,65.14285714285714,72.11059907834101
120860,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,216,78.81687242798354,75.29835390946502,58.00925925925926,64.85596707818931,71.05734767025089
120821,Region VIII,Biliran,Waray,21,70.26455026455027,67.51322751322752,87.14285714285714,65.82010582010582,70.35330261136713
120820,Region VIII,Biliran,Waray,76,74.1812865497076,71.60818713450293,72.5,64.26900584795322,70.33955857385399
120865,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,14,61.904761904761905,83.80952380952381,60.0,69.04761904761905,70.09216589861751
120762,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,32,70.83333333333333,71.875,67.5,65.34722222222223,69.11290322580645
120823,Region VIII,Biliran,Waray,12,55.185185185185176,75.37037037037037,70.0,75.74074074074075,68.9247311827957
120763,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,32,69.23611111111111,64.58333333333333,64.0625,71.31944444444444,67.8225806451613
120879,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,45,69.4320987654321,66.27160493827161,63.0,64.88888888888889,66.36559139784946
120873,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,50,65.86666666666666,71.5111111111111,57.4,64.4,65.98709677419355
120850,Region VIII,Biliran,Waray,5,61.333333333333336,67.55555555555556,79.0,59.55555555555556,64.90322580645162
120868,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,102,76.47058823529413,71.52505446623094,43.627450980392155,55.185185185185176,64.61733080328906
120819,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,16,61.388888888888886,68.61111111111111,70.9375,58.75,63.95161290322581
120767,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,23,71.11111111111111,71.30434782608697,57.391304347826086,51.111111111111114,63.59046283309957
120882,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,41,62.11382113821139,71.97831978319783,52.4390243902439,60.8130081300813,63.351691581431936
120863,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,65,66.56410256410255,68.23931623931624,50.23076923076923,57.0940170940171,62.193548387096776
120856,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,59,77.62711864406779,67.79661016949153,30.762711864406775,55.10357815442562,62.186987424822306
120870,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,114,65.14619883040935,66.37426900584795,47.280701754385966,61.2280701754386,62.05998868138088
120772,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,26,57.0940170940171,57.77777777777778,74.42307692307693,59.65811965811966,60.27295285359801
120858,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,37,54.83483483483484,73.69369369369369,42.162162162162154,59.69969969969969,60.0871839581517
120871,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,29,56.70498084291187,60.76628352490422,52.93103448275862,62.22222222222222,58.99888765294772
120778,Region VIII,Biliran,Waray,7,64.44444444444444,52.38095238095239,51.42857142857143,62.53968253968254,58.70967741935484
120878,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,34,64.83660130718954,62.810457516339866,39.26470588235294,52.41830065359478,57.34345351043643
120822,Region VIII,Biliran,Tagalog,33,61.88552188552189,70.97643097643098,0.1515151515151515,,54.3801652892562
120857,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,49,61.678004535147394,55.51020408163265,40.0,51.337868480725625,54.0882159315339
120880,Region VIII,Biliran,Sinugbuanong Binisaya/Cebuano,32,45.486111111111114,49.09722222222222,28.90625,45.416666666666664,44.375
122358,Region VIII,Borongan City,Waray,56,93.73015873015872,91.70634920634922,66.875,88.33333333333333,88.11059907834102
122362,Region VIII,Borongan City,Waray,16,90.41666666666669,90.27777777777776,86.875,79.86111111111111,86.85483870967742
122397,Region VIII,Borongan City,Waray,35,89.5873015873016,90.22222222222224,76.85714285714286,82.98412698412699,86.21198156682028
122399,Region VIII,Borongan City,Waray,40,82.72222222222223,89.22222222222223,88.24999999999999,83.05555555555556,85.41935483870968
122375,Region VIII,Borongan City,Waray,10,87.33333333333333,94.44444444444444,84.0,74.8888888888889,85.35483870967744
122356,Region VIII,Borongan City,Waray,60,90.44444444444446,83.81481481481482,75.91666666666666,85.81481481481481,85.3010752688172
122394,Region VIII,Borongan City,Waray,11,89.6969696969697,92.52525252525253,69.0909090909091,80.80808080808082,85.27859237536657
122404,Region VIII,Borongan City,Waray,37,91.35135135135135,88.22822822822822,72.43243243243242,81.08108108108107,85.02179598953792
122398,Region VIII,Borongan City,Waray,9,83.4567901234568,88.14814814814814,85.55555555555556,80.0,84.08602150537635
122379,Region VIII,Borongan City,Waray,58,82.03065134099617,80.57471264367815,84.91379310344828,85.13409961685824,82.88097886540601
122363,Region VIII,Borongan City,Waray,27,85.761316872428,83.04526748971195,81.29629629629629,79.58847736625515,82.60454002389487
122373,Region VIII,Borongan City,Waray,16,76.94444444444444,89.58333333333333,82.8125,80.27777777777777,82.33870967741936
122380,Region VIII,Borongan City,Waray,16,85.27777777777777,90.0,58.4375,81.80555555555556,82.1774193548387
122381,Region VIII,Borongan City,Waray,8,88.88888888888889,82.5,68.75,79.44444444444444,81.69354838709677
122407,Region VIII,Borongan City,Waray,35,88.57142857142857,80.0,87.57142857142858,73.5873015873016,81.6036866359447
122396,Region VIII,Borongan City,Waray,6,85.55555555555556,87.77777777777777,65.83333333333333,75.55555555555556,80.75268817204302
122400,Region VIII,Borongan City,Waray,14,77.3015873015873,86.19047619047619,74.28571428571429,80.47619047619048,80.4147465437788
122401,Region VIII,Borongan City,Waray,20,80.1111111111111,84.8888888888889,70.0,78.88888888888889,79.83870967741936
122359,Region VIII,Borongan City,Waray,58,75.01915708812261,81.49425287356321,80.51724137931033,80.76628352490421,79.2769744160178
122403,Region VIII,Borongan City,Waray,35,82.41269841269842,81.39682539682539,74.28571428571429,74.28571428571429,78.70967741935483
122388,Region VIII,Borongan City,Waray,34,78.36601307189542,88.10457516339869,82.79411764705881,66.73202614379085,78.38709677419355
122360,Region VIII,Borongan City,Waray,5,77.33333333333333,86.66666666666667,69.0,72.88888888888889,77.6774193548387
122357,Region VIII,Borongan City,Waray,16,77.91666666666667,82.08333333333333,65.625,74.72222222222223,76.61290322580645
122367,Region VIII,Borongan City,Waray,55,79.87878787878788,78.18181818181817,73.0909090909091,73.33333333333333,76.60997067448682
122390,Region VIII,Borongan City,Waray,42,73.86243386243386,78.46560846560847,61.54761904761905,76.03174603174604,74.23963133640552
122393,Region VIII,Borongan City,Waray,18,76.79012345679013,73.4567901234568,74.44444444444444,68.76543209876543,73.18996415770609
122389,Region VIII,Borongan City,Waray,15,80.14814814814815,81.92592592592592,55.333333333333336,62.962962962962955,72.47311827956989
122369,Region VIII,Borongan City,Waray,22,76.86868686868688,78.48484848484848,63.18181818181819,62.42424242424242,71.3782991202346
122386,Region VIII,Borongan City,Waray,11,78.3838383838384,68.28282828282828,53.18181818181819,71.71717171717172,70.26392961876833
122406,Region VIII,Borongan City,Waray,15,65.48148148148148,70.81481481481481,71.33333333333334,73.62962962962963,70.15053763440861
122368,Region VIII,Borongan City,Waray,16,65.69444444444444,68.75,80.9375,63.888888888888886,68.0241935483871
122365,Region VIII,Borongan City,Waray,58,70.0,72.56704980842912,57.93103448275862,62.26053639846743,66.94104560622915
122384,Region VIII,Borongan City,Waray,9,67.65432098765432,73.58024691358025,64.44444444444444,59.50617283950617,66.59498207885305
122366,Region VIII,Borongan City,Waray,4,71.66666666666667,62.77777777777778,61.25,63.333333333333336,65.3225806451613
122391,Region VIII,Borongan City,Waray,3,65.92592592592594,70.37037037037038,50.0,61.48148148148149,63.87096774193548
122405,Region VIII,Borongan City,Waray,15,73.4814814814815,80.74074074074075,36.33333333333333,47.851851851851855,63.354838709677416
122370,Region VIII,Borongan City,Waray,9,78.0246913580247,56.79012345679013,57.22222222222223,54.32098765432099,62.29390681003585
122402,Region VIII,Borongan City,Waray,9,59.75308641975309,77.03703703703704,34.44444444444444,58.02469135802468,61.00358422939069
122372,Region VIII,Borongan City,Waray,44,65.9090909090909,66.56565656565657,49.09090909090909,54.2929292929293,60.557184750733136
122387,Region VIII,Borongan City,Waray,38,63.21637426900584,67.25146198830409,39.868421052631575,60.292397660818715,60.52631578947368
122361,Region VIII,Borongan City,Waray,248,65.83333333333333,63.99641577060931,46.572580645161295,55.74372759856631,59.88553590010406
122371,Region VIII,Borongan City,Waray,12,65.74074074074073,62.22222222222222,28.75,56.666666666666664,57.31182795698924
122378,Region VIII,Borongan City,Waray,10,58.0,68.88888888888889,27.0,54.888888888888886,56.25806451612903
122364,Region VIII,Borongan City,Waray,28,59.2063492063492,63.96825396825397,38.75,52.61904761904761,56.03686635944701
122385,Region VIII,Borongan City,Waray,32,56.041666666666664,59.861111111111114,44.84375,53.888888888888886,55.08064516129032
122395,Region VIII,Borongan City,Waray,21,68.57142857142857,42.857142857142854,80.95238095238095,40.84656084656085,54.65437788018433
122376,Region VIII,Borongan City,Waray,14,55.87301587301587,56.19047619047619,32.5,55.079365079365076,52.718894009216584
122392,Region VIII,Borongan City,Waray,16,59.02777777777778,59.166666666666664,40.0,39.30555555555556,50.88709677419355
122377,Region VIII,Borongan City,Waray,27,53.909465020576135,55.47325102880658,27.77777777777778,48.312757201646086,49.36678614097969
122383,Region VIII,Borongan City,Waray,4,51.111111111111114,46.111111111111114,46.25,50.0,48.70967741935484
502436,Region VIII,Calbayog City,Waray,41,99.94579945799458,95.33875338753388,84.6341463414634,90.840108401084,93.98898505114084
124080,Region VIII,Calbayog City,Waray,26,94.78632478632478,97.0940170940171,89.23076923076924,90.25641025641023,93.424317617866
124084,Region VIII,Calbayog City,Waray,12,97.40740740740742,97.40740740740742,90.83333333333334,85.0,92.95698924731184
124137,Region VIII,Calbayog City,Waray,35,97.07936507936508,91.6825396825397,94.0,88.50793650793652,92.62672811059907
502302,Region VIII,Calbayog City,Waray,12,95.37037037037037,90.55555555555556,90.0,88.14814814814814,91.18279569892474
124077,Region VIII,Calbayog City,Waray,4,93.88888888888889,93.33333333333331,83.75,89.44444444444444,91.12903225806453
124092,Region VIII,Calbayog City,Waray,4,91.11111111111111,92.22222222222224,87.5,90.0,90.64516129032258
124111,Region VIII,Calbayog City,Waray,12,89.44444444444444,97.77777777777776,87.08333333333334,85.55555555555556,90.43010752688171
501939,Region VIII,Calbayog City,Waray,29,90.727969348659,94.48275862068964,94.3103448275862,83.9080459770115,90.30033370411569
124089,Region VIII,Calbayog City,Waray,9,92.59259259259258,93.58024691358024,75.55555555555556,84.19753086419753,88.24372759856631
124082,Region VIII,Calbayog City,Waray,3,89.62962962962963,93.33333333333331,76.66666666666667,85.18518518518519,87.74193548387096
124069,Region VIII,Calbayog City,Waray,13,92.13675213675212,91.7948717948718,76.15384615384616,83.76068376068376,87.54342431761786
124052,Region VIII,Calbayog City,Waray,15,89.92592592592594,92.88888888888889,79.0,82.81481481481481,87.31182795698925
502301,Region VIII,Calbayog City,Waray,5,92.88888888888889,93.33333333333331,83.00000000000001,76.44444444444444,86.96774193548389
124042,Region VIII,Calbayog City,Waray,6,85.92592592592592,91.11111111111111,70.83333333333333,90.0,86.66666666666667
124002,Region VIII,Calbayog City,Waray,21,89.52380952380952,88.88888888888889,82.61904761904762,83.3862433862434,86.66666666666667
124103,Region VIII,Calbayog City,Waray,16,93.75,87.5,70.625,85.55555555555556,86.5725806451613
124020,Region VIII,Calbayog City,Waray,7,93.96825396825396,89.52380952380952,71.42857142857143,82.85714285714286,86.54377880184332
124126,Region VIII,Calbayog City,Waray,20,91.0,91.0,69.0,85.22222222222223,86.48387096774195
124043,Region VIII,Calbayog City,Waray,5,92.44444444444444,88.0,79.0,81.33333333333333,86.19354838709677
124134,Region VIII,Calbayog City,Waray,24,94.72222222222224,85.92592592592592,75.625,81.57407407407408,85.88709677419355
124013,Region VIII,Calbayog City,Waray,22,88.48484848484848,94.84848484848484,67.27272727272728,82.020202020202,85.7184750733138
124035,Region VIII,Calbayog City,Waray,13,82.05128205128204,95.55555555555556,76.15384615384616,83.58974358974359,85.6575682382134
501844,Region VIII,Calbayog City,Waray,27,87.48971193415639,86.09053497942386,81.4814814814815,84.27983539094649,85.3763440860215
500237,Region VIII,Calbayog City,Waray,38,87.89473684210527,89.12280701754388,78.94736842105263,81.40350877192981,85.21222410865873
124023,Region VIII,Calbayog City,Waray,12,82.5925925925926,92.96296296296298,73.75,85.0,85.16129032258064
